,index,Param Pair,Avg Accuracy,Standard Dev,Training Time
86,183,"(1, 1.8, 0.4)",0.7642147559054387,0.008437483736714744,0.008437483736714744
87,33,"(1, 0.30000000000000004, 0.4)",0.7642139587738319,0.008447729808469064,0.008447729808469064
88,103,"(1, 1.0, 0.4)",0.7642114695405186,0.008441520077428752,0.008441520077428752
89,113,"(1, 1.1, 0.4)",0.7642114695405186,0.008441520077428752,0.008441520077428752
90,133,"(1, 1.3, 0.4)",0.7642114695405186,0.008441520077428752,0.008441520077428752
91,123,"(1, 1.2000000000000002, 0.4)",0.7642114695405186,0.008441520077428752,0.008441520077428752
92,163,"(1, 1.6, 0.4)",0.7642114535045933,0.00843384967922097,0.00843384967922097
93,173,"(1, 1.7000000000000002, 0.4)",0.7642114535045933,0.00843384967922097,0.00843384967922097
94,73,"(1, 0.7000000000000001, 0.4)",0.7642105283597809,0.008446929467291805,0.008446929467291805
95,43,"(1, 0.4, 0.4)",0.7642105283597809,0.008446929467291805,0.008446929467291805
96,63,"(1, 0.6000000000000001, 0.4)",0.7642105283597809,0.008446929467291805,0.008446929467291805
97,53,"(1, 0.5, 0.4)",0.7642105283597809,0.008446929467291805,0.008446929467291805
98,143,"(1, 1.4000000000000001, 0.4)",0.7642080230905424,0.008433047001646552,0.008433047001646552
99,193,"(1, 1.9000000000000001, 0.4)",0.764161583271621,0.008395754557746007,0.008395754557746007
100,203,"(1, 2.0, 0.4)",0.764161583271621,0.008395754557746007,0.008395754557746007
101,600,"(3, 1.8, 0.1)",0.7638365159938212,0.00730302663419042,0.00730302663419042
102,341,"(2, 1.3, 0.2)",0.7630727270523092,0.003116805570648081,0.003116805570648081
103,331,"(2, 1.2000000000000002, 0.2)",0.7630727270523092,0.003116805570648081,0.003116805570648081
104,590,"(3, 1.7000000000000002, 0.1)",0.7627964635767617,0.008653881436421183,0.008653881436421183
105,430,"(3, 0.1, 0.1)",0.7616421367971661,0.003295345851846461,0.003295345851846461
106,301,"(2, 0.9, 0.2)",0.7614401470768672,0.0034685198361584712,0.0034685198361584712
107,351,"(2, 1.4000000000000001, 0.2)",0.7611987318986471,0.004238438162661565,0.004238438162661565
108,221,"(2, 0.1, 0.2)",0.7609805999486261,0.005571476492748832,0.005571476492748832
109,231,"(2, 0.2, 0.2)",0.7609771695345751,0.005565959478344814,0.005565959478344814
110,241,"(2, 0.30000000000000004, 0.2)",0.76056541639798,0.007397732789853641,0.007397732789853641
111,251,"(2, 0.4, 0.2)",0.7605492552391806,0.007398662243276772,0.007398662243276772
112,291,"(2, 0.8, 0.2)",0.7603138839573622,0.006700855205084591,0.006700855205084591
113,211,"(2, 0.0, 0.2)",0.7602687294037285,0.00644623530315187,0.00644623530315187
114,144,"(1, 1.4000000000000001, 0.5)",0.7600542792488774,0.006045317053539263,0.006045317053539263
115,114,"(1, 1.1, 0.5)",0.7600478883036966,0.006041528748174121,0.006041528748174121
116,104,"(1, 1.0, 0.5)",0.7600478883036966,0.006041528748174121,0.006041528748174121
117,134,"(1, 1.3, 0.5)",0.7600435463298353,0.006047562679420974,0.006047562679420974
118,124,"(1, 1.2000000000000002, 0.5)",0.7600435463298353,0.006047562679420974,0.006047562679420974
119,154,"(1, 1.5, 0.5)",0.7600005101669568,0.006044198375538207,0.006044198375538207
120,4,"(1, 0.0, 0.5)",0.7599964551032471,0.0051800005972935746,0.0051800005972935746
121,34,"(1, 0.30000000000000004, 0.5)",0.7599955435434369,0.005181787851810307,0.005181787851810307
122,24,"(1, 0.2, 0.5)",0.759992113129386,0.005184030703026275,0.005184030703026275
123,14,"(1, 0.1, 0.5)",0.759992113129386,0.005184030703026275,0.005184030703026275
124,420,"(3, 0.0, 0.1)",0.7599890725898762,0.0038305893621356675,0.0038305893621356675
125,184,"(1, 1.8, 0.5)",0.7599847439397555,0.006023043409167626,0.006023043409167626
126,174,"(1, 1.7000000000000002, 0.5)",0.7599847439397555,0.006023043409167626,0.006023043409167626
127,164,"(1, 1.6, 0.5)",0.7599847439397555,0.006023043409167626,0.006023043409167626
128,204,"(1, 2.0, 0.5)",0.7599847439397555,0.006023043409167626,0.006023043409167626
129,194,"(1, 1.9000000000000001, 0.5)",0.7599847439397555,0.006023043409167626,0.006023043409167626
130,281,"(2, 0.7000000000000001, 0.2)",0.7597684771748575,0.006704181739647619,0.006704181739647619
131,391,"(2, 1.8, 0.2)",0.7596656880532848,0.003729917047336359,0.003729917047336359
132,381,"(2, 1.7000000000000002, 0.2)",0.7596656880532848,0.003729917047336359,0.003729917047336359
133,401,"(2, 1.9000000000000001, 0.2)",0.759651979982083,0.0037332258434994007,0.0037332258434994007
134,411,"(2, 2.0, 0.2)",0.759651979982083,0.0037332258434994007,0.0037332258434994007
135,361,"(2, 1.5, 0.2)",0.7596289167231631,0.0036594771287713486,0.0036594771287713486
136,371,"(2, 1.6, 0.2)",0.7596247875697838,0.0036524050747691545,0.0036524050747691545
137,311,"(2, 1.0, 0.2)",0.7595488086786104,0.004016607474410851,0.004016607474410851
138,321,"(2, 1.1, 0.2)",0.759541833422305,0.004020883903616364,0.004020883903616364
139,271,"(2, 0.6000000000000001, 0.2)",0.7593479523767032,0.006886643911250893,0.006886643911250893
140,44,"(1, 0.4, 0.5)",0.7592930553377137,0.00596369965139638,0.00596369965139638
141,64,"(1, 0.6000000000000001, 0.5)",0.7592930553377137,0.00596369965139638,0.00596369965139638
142,54,"(1, 0.5, 0.5)",0.7592930553377137,0.00596369965139638,0.00596369965139638
143,84,"(1, 0.8, 0.5)",0.7592921437779034,0.005967704059126816,0.005967704059126816
144,94,"(1, 0.9, 0.5)",0.7592921437779034,0.005967704059126816,0.005967704059126816
145,74,"(1, 0.7000000000000001, 0.5)",0.7592921437779034,0.005967704059126816,0.005967704059126816
146,261,"(2, 0.5, 0.2)",0.7591175376301594,0.007024922378106243,0.007024922378106243
147,47,"(1, 0.4, 0.8)",0.7577502633898094,0.008245761694361066,0.008245761694361066
148,57,"(1, 0.5, 0.8)",0.7571233954901727,0.00802869073166865,0.00802869073166865
149,195,"(1, 1.9000000000000001, 0.6)",0.7570186591843069,0.00728942022368053,0.00728942022368053
150,205,"(1, 2.0, 0.6)",0.7570186591843069,0.00728942022368053,0.00728942022368053
151,185,"(1, 1.8, 0.6)",0.7570144156027241,0.007287894766431051,0.007287894766431051
152,200,"(1, 2.0, 0.1)",0.7567697114677558,0.0029836951423717595,0.0029836951423717595
153,180,"(1, 1.8, 0.1)",0.7567697114677558,0.0029836951423717595,0.0029836951423717595
154,170,"(1, 1.7000000000000002, 0.1)",0.7567697114677558,0.0029836951423717595,0.0029836951423717595
155,160,"(1, 1.6, 0.1)",0.7567697114677558,0.0029836951423717595,0.0029836951423717595
156,190,"(1, 1.9000000000000001, 0.1)",0.7567697114677558,0.0029836951423717595,0.0029836951423717595
157,150,"(1, 1.5, 0.1)",0.7562110522498787,0.00291769627170787,0.00291769627170787
158,67,"(1, 0.6000000000000001, 0.8)",0.75619029442345,0.007462197325873074,0.007462197325873074
159,77,"(1, 0.7000000000000001, 0.8)",0.756187933203342,0.007456043947133578,0.007456043947133578
160,87,"(1, 0.8, 0.8)",0.7561809579470365,0.007454776910899923,0.007454776910899923
161,37,"(1, 0.30000000000000004, 0.8)",0.755616134099662,0.008290229346841843,0.008290229346841843
162,27,"(1, 0.2, 0.8)",0.755616134099662,0.008290229346841843,0.008290229346841843
163,17,"(1, 0.1, 0.8)",0.755616134099662,0.008290229346841843,0.008290229346841843
164,7,"(1, 0.0, 0.8)",0.7556127036856111,0.008290046347045764,0.008290046347045764
165,0,"(1, 0.0, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
166,140,"(1, 1.4000000000000001, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
167,70,"(1, 0.7000000000000001, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
168,60,"(1, 0.6000000000000001, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
169,130,"(1, 1.3, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
170,80,"(1, 0.8, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
171,50,"(1, 0.5, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
172,40,"(1, 0.4, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
173,120,"(1, 1.2000000000000002, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
174,10,"(1, 0.1, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
175,90,"(1, 0.9, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
176,30,"(1, 0.30000000000000004, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
177,110,"(1, 1.1, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
178,100,"(1, 1.0, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
179,20,"(1, 0.2, 0.1)",0.75560081455482,0.0036066285916499814,0.0036066285916499814
180,107,"(1, 1.0, 0.8)",0.7555221026482852,0.008687422009121495,0.008687422009121495
181,97,"(1, 0.9, 0.8)",0.7555221026482852,0.008687422009121495,0.008687422009121495
182,155,"(1, 1.5, 0.6)",0.7555120207913607,0.007131375614736431,0.007131375614736431
183,175,"(1, 1.7000000000000002, 0.6)",0.7555085903773098,0.007131631544037745,0.007131631544037745
184,165,"(1, 1.6, 0.6)",0.7555085903773098,0.007131631544037745,0.007131631544037745
185,146,"(1, 1.4000000000000001, 0.7000000000000001)",0.7551794401035437,0.006172500888399919,0.006172500888399919
186,156,"(1, 1.5, 0.7000000000000001)",0.7551794401035437,0.006172500888399919,0.006172500888399919
187,136,"(1, 1.3, 0.7000000000000001)",0.7551750981296823,0.006177620431811508,0.006177620431811508
188,116,"(1, 1.1, 0.7000000000000001)",0.7551750981296823,0.006177620431811508,0.006177620431811508
189,126,"(1, 1.2000000000000002, 0.7000000000000001)",0.7551750981296823,0.006177620431811508,0.006177620431811508
190,106,"(1, 1.0, 0.7000000000000001)",0.7551750981296823,0.006177620431811508,0.006177620431811508
191,166,"(1, 1.6, 0.7000000000000001)",0.7551725792754418,0.006164077297873886,0.006164077297873886
192,176,"(1, 1.7000000000000002, 0.7000000000000001)",0.7550346756848955,0.006322640033430153,0.006322640033430153
193,186,"(1, 1.8, 0.7000000000000001)",0.7550311308426408,0.006324515598854973,0.006324515598854973
194,196,"(1, 1.9000000000000001, 0.7000000000000001)",0.7548857923102056,0.006407698089466912,0.006407698089466912
195,115,"(1, 1.1, 0.6)",0.7545019662841999,0.008107703053341162,0.008107703053341162
196,105,"(1, 1.0, 0.6)",0.7544984214419455,0.00811248381324029,0.00811248381324029
197,206,"(1, 2.0, 0.7000000000000001)",0.7544504054396299,0.006727275169193207,0.006727275169193207
198,125,"(1, 1.2000000000000002, 0.6)",0.7543609042285845,0.007900823524530245,0.007900823524530245
199,78,"(1, 0.7000000000000001, 0.9)",0.7543365074897361,0.011928641516735332,0.011928641516735332
200,68,"(1, 0.6000000000000001, 0.9)",0.7543365074897361,0.011928641516735332,0.011928641516735332
201,88,"(1, 0.8, 0.9)",0.7543365074897361,0.011928641516735332,0.011928641516735332
202,108,"(1, 1.0, 0.9)",0.7543365074897361,0.011928641516735332,0.011928641516735332
203,98,"(1, 0.9, 0.9)",0.7543365074897361,0.011928641516735332,0.011928641516735332
204,58,"(1, 0.5, 0.9)",0.7543330770756851,0.011932675773586095,0.011932675773586095
205,48,"(1, 0.4, 0.9)",0.7543288334941023,0.011937474410687796,0.011937474410687796
206,28,"(1, 0.2, 0.9)",0.7543255310932568,0.011936774662870662,0.011936774662870662
207,18,"(1, 0.1, 0.9)",0.7543255310932568,0.011936774662870662,0.011936774662870662
208,38,"(1, 0.30000000000000004, 0.9)",0.7543255310932568,0.011936774662870662,0.011936774662870662
209,8,"(1, 0.0, 0.9)",0.7543221006792059,0.0119408079460786,0.0119408079460786
210,65,"(1, 0.6000000000000001, 0.6)",0.7540883207708926,0.008369302272633652,0.008369302272633652
211,75,"(1, 0.7000000000000001, 0.6)",0.7538337058759212,0.008175346541415317,0.008175346541415317
212,85,"(1, 0.8, 0.6)",0.7538337058759212,0.008175346541415317,0.008175346541415317
213,95,"(1, 0.9, 0.6)",0.7538337058759212,0.008175346541415317,0.008175346541415317
214,6,"(1, 0.0, 0.7000000000000001)",0.7537106580481278,0.004717929787047932,0.004717929787047932
215,16,"(1, 0.1, 0.7000000000000001)",0.7537106580481278,0.004717929787047932,0.004717929787047932
216,26,"(1, 0.2, 0.7000000000000001)",0.7537071132058732,0.004717283465371428,0.004717283465371428
217,35,"(1, 0.30000000000000004, 0.6)",0.7536874868148599,0.00807638038997534,0.00807638038997534
218,15,"(1, 0.1, 0.6)",0.7536840564008089,0.008077270705521531,0.008077270705521531
219,25,"(1, 0.2, 0.6)",0.7536840564008089,0.008077270705521531,0.008077270705521531
220,45,"(1, 0.4, 0.6)",0.753683243233277,0.008073648241923113,0.008073648241923113
221,55,"(1, 0.5, 0.6)",0.753683243233277,0.008073648241923113,0.008073648241923113
222,5,"(1, 0.0, 0.6)",0.7536797144269476,0.008080304522592476,0.008080304522592476
223,135,"(1, 1.3, 0.6)",0.7535919053200868,0.008636574000880764,0.008636574000880764
224,145,"(1, 1.4000000000000001, 0.6)",0.7535876617385039,0.008633602375757507,0.008633602375757507
225,76,"(1, 0.7000000000000001, 0.7000000000000001)",0.7534266003895586,0.004590880236923657,0.004590880236923657
226,138,"(1, 1.3, 0.9)",0.7531134087573721,0.01053726068380577,0.01053726068380577
227,128,"(1, 1.2000000000000002, 0.9)",0.7531134087573721,0.01053726068380577,0.01053726068380577
228,118,"(1, 1.1, 0.9)",0.7531134087573721,0.01053726068380577,0.01053726068380577
229,46,"(1, 0.4, 0.7000000000000001)",0.7526635377181357,0.004981275646045564,0.004981275646045564
230,36,"(1, 0.30000000000000004, 0.7000000000000001)",0.7526635377181357,0.004981275646045564,0.004981275646045564
231,56,"(1, 0.5, 0.7000000000000001)",0.7526602353172902,0.004974839769532552,0.004974839769532552
232,66,"(1, 0.6000000000000001, 0.7000000000000001)",0.7526602353172902,0.004974839769532552,0.004974839769532552
233,96,"(1, 0.9, 0.7000000000000001)",0.7525063150993178,0.005117446437550369,0.005117446437550369
234,86,"(1, 0.8, 0.7000000000000001)",0.7525028846852668,0.005117954633758673,0.005117954633758673
235,168,"(1, 1.6, 0.9)",0.7524822988653549,0.010399520886186496,0.010399520886186496
236,148,"(1, 1.4000000000000001, 0.9)",0.7524821844371512,0.010391515994582297,0.010391515994582297
237,158,"(1, 1.5, 0.9)",0.7524787540231003,0.010395534866311455,0.010395534866311455
238,178,"(1, 1.7000000000000002, 0.9)",0.7524787540231003,0.010395534866311455,0.010395534866311455
239,137,"(1, 1.3, 0.8)",0.7522577777664201,0.007926900426062268,0.007926900426062268
240,127,"(1, 1.2000000000000002, 0.8)",0.7522577777664201,0.007926900426062268,0.007926900426062268
241,117,"(1, 1.1, 0.8)",0.7522543473523691,0.007924666877031935,0.007924666877031935
242,157,"(1, 1.5, 0.8)",0.7522535341848372,0.007923433811960496,0.007923433811960496
243,147,"(1, 1.4000000000000001, 0.8)",0.7522535341848372,0.007923433811960496,0.007923433811960496
244,167,"(1, 1.6, 0.8)",0.7522499893425827,0.00792042679710948,0.00792042679710948
245,187,"(1, 1.8, 0.8)",0.7522497469011735,0.007915255172709152,0.007915255172709152
246,197,"(1, 1.9000000000000001, 0.8)",0.7522497469011735,0.007915255172709152,0.007915255172709152
247,177,"(1, 1.7000000000000002, 0.8)",0.7522464445003282,0.007917424988686262,0.007917424988686262
248,207,"(1, 2.0, 0.8)",0.7522463164871226,0.00791301485515691,0.00791301485515691
249,208,"(1, 2.0, 0.9)",0.7519284487541757,0.012985562105994199,0.012985562105994199
250,188,"(1, 1.8, 0.9)",0.7509253758179966,0.011814473290190584,0.011814473290190584
251,198,"(1, 1.9000000000000001, 0.9)",0.7509022590120787,0.011813177640397788,0.011813177640397788
252,292,"(2, 0.8, 0.30000000000000004)",0.7496690249566782,0.006057125838887764,0.006057125838887764
253,302,"(2, 0.9, 0.30000000000000004)",0.749067014696653,0.005442866180278026,0.005442866180278026
254,402,"(2, 1.9000000000000001, 0.30000000000000004)",0.7479282197387754,0.004099954857516319,0.004099954857516319
255,39,"(1, 0.30000000000000004, 1.0)",0.7475450666115997,0.013419928738455536,0.013419928738455536
256,29,"(1, 0.2, 1.0)",0.7475416361975487,0.013419009564161677,0.013419009564161677
257,49,"(1, 0.4, 1.0)",0.7475407246377385,0.013415790713911895,0.013415790713911895
258,19,"(1, 0.1, 1.0)",0.7475383337967033,0.01342198735318467,0.01342198735318467
259,412,"(2, 2.0, 0.30000000000000004)",0.747532216482564,0.0036048040702429188,0.0036048040702429188
260,139,"(1, 1.3, 1.0)",0.7469938157421919,0.014897454614552151,0.014897454614552151
261,129,"(1, 1.2000000000000002, 1.0)",0.7469938157421919,0.014897454614552151,0.014897454614552151
262,149,"(1, 1.4000000000000001, 1.0)",0.7469938157421919,0.014897454614552151,0.014897454614552151
263,109,"(1, 1.0, 1.0)",0.7469930186105851,0.01489714639258563,0.01489714639258563
264,119,"(1, 1.1, 1.0)",0.7469930186105851,0.01489714639258563,0.01489714639258563
265,159,"(1, 1.5, 1.0)",0.7469894737683306,0.01489351740555639,0.01489351740555639
266,9,"(1, 0.0, 1.0)",0.7466826065687748,0.012555977229873854,0.012555977229873854
267,99,"(1, 0.9, 1.0)",0.7466695847300103,0.014785084340183038,0.014785084340183038
268,312,"(2, 1.0, 0.30000000000000004)",0.7462576139185598,0.004331467521089157,0.004331467521089157
269,69,"(1, 0.6000000000000001, 1.0)",0.7457031019050465,0.012104759796540411,0.012104759796540411
270,59,"(1, 0.5, 1.0)",0.7457031019050465,0.012104759796540411,0.012104759796540411
271,720,"(4, 0.9, 0.1)",0.745444874089791,0.016644890921044087,0.016644890921044087
272,212,"(2, 0.0, 0.30000000000000004)",0.7452937937348784,0.005258971936993764,0.005258971936993764
273,272,"(2, 0.6000000000000001, 0.30000000000000004)",0.7451851717744109,0.012297662827346761,0.012297662827346761
274,79,"(1, 0.7000000000000001, 1.0)",0.7448015253222368,0.013443346494636526,0.013443346494636526
275,89,"(1, 0.8, 1.0)",0.7447983509345969,0.01344957033437975,0.01344957033437975
276,282,"(2, 0.7000000000000001, 0.30000000000000004)",0.7446575221366561,0.01248026485612987,0.01248026485612987
277,262,"(2, 0.5, 0.30000000000000004)",0.7446232703899931,0.011646386584978923,0.011646386584978923
278,209,"(1, 2.0, 1.0)",0.7438818895546071,0.01823154807945328,0.01823154807945328
279,199,"(1, 1.9000000000000001, 1.0)",0.7438794987135722,0.018238180929196487,0.018238180929196487
280,189,"(1, 1.8, 1.0)",0.7438761963127267,0.01824253093194945,0.01824253093194945
281,179,"(1, 1.7000000000000002, 1.0)",0.7438753991811199,0.01824214299764828,0.01824214299764828
282,169,"(1, 1.6, 1.0)",0.7438753991811199,0.01824214299764828,0.01824214299764828
283,222,"(2, 0.1, 0.30000000000000004)",0.7434358150582211,0.005831287054346132,0.005831287054346132
284,382,"(2, 1.7000000000000002, 0.30000000000000004)",0.7433627863163308,0.004066243346592764,0.004066243346592764
285,392,"(2, 1.8, 0.30000000000000004)",0.7433382162768533,0.00406327936648902,0.00406327936648902
286,372,"(2, 1.6, 0.30000000000000004)",0.7420556163955521,0.006209740255653108,0.006209740255653108
287,252,"(2, 0.4, 0.30000000000000004)",0.7418779072658191,0.012046158891071959,0.012046158891071959
288,332,"(2, 1.2000000000000002, 0.30000000000000004)",0.7413393850582571,0.005493110292914522,0.005493110292914522
289,362,"(2, 1.5, 0.30000000000000004)",0.740922000293779,0.006495382716418386,0.006495382716418386
290,342,"(2, 1.3, 0.30000000000000004)",0.7406707206746286,0.005851016217432149,0.005851016217432149
291,352,"(2, 1.4000000000000001, 0.30000000000000004)",0.7403111595339233,0.006100796943862912,0.006100796943862912
292,322,"(2, 1.1, 0.30000000000000004)",0.7400321165124584,0.008790567695846312,0.008790567695846312
293,232,"(2, 0.2, 0.30000000000000004)",0.7396691201191421,0.012867587273286109,0.012867587273286109
294,690,"(4, 0.6000000000000001, 0.1)",0.7383882413798201,0.00898700866826974,0.00898700866826974
295,283,"(2, 0.7000000000000001, 0.4)",0.7383081351572959,0.012027312575047057,0.012027312575047057
296,830,"(4, 2.0, 0.1)",0.7382818844477266,0.006540313582941371,0.006540313582941371
297,710,"(4, 0.8, 0.1)",0.7382729385961924,0.00800346460252812,0.00800346460252812
298,242,"(2, 0.30000000000000004, 0.30000000000000004)",0.7379933544522392,0.013631821541290041,0.013631821541290041
299,303,"(2, 0.9, 0.4)",0.7376152993348696,0.012367425495865765,0.012367425495865765
300,740,"(4, 1.1, 0.1)",0.7375378455183765,0.015733955864475305,0.015733955864475305
301,680,"(4, 0.5, 0.1)",0.736744405518112,0.006947832684272031,0.006947832684272031
302,780,"(4, 1.5, 0.1)",0.7364662339092861,0.0028969960413048283,0.0028969960413048283
303,770,"(4, 1.4000000000000001, 0.1)",0.7362141963686941,0.009590187443949814,0.009590187443949814
304,730,"(4, 1.0, 0.1)",0.7355888035785094,0.009231198197602639,0.009231198197602639
305,790,"(4, 1.6, 0.1)",0.7355625650275077,0.007524204048039977,0.007524204048039977
306,293,"(2, 0.8, 0.4)",0.735526640694866,0.007510274460224305,0.007510274460224305
307,650,"(4, 0.2, 0.1)",0.7352837293757665,0.011935475914494481,0.011935475914494481
308,810,"(4, 1.8, 0.1)",0.7349994926570119,0.011961202753683401,0.011961202753683401
309,561,"(3, 1.4000000000000001, 0.2)",0.7343394091266356,0.023520187187612635,0.023520187187612635
310,820,"(4, 1.9000000000000001, 0.1)",0.7342151108104401,0.008560339841458561,0.008560339841458561
311,383,"(2, 1.7000000000000002, 0.4)",0.7340382483142232,0.012098708443026091,0.012098708443026091
312,660,"(4, 0.30000000000000004, 0.1)",0.7335550538045703,0.006041874643603019,0.006041874643603019
313,640,"(4, 0.1, 0.1)",0.7335174544040315,0.011440196626331778,0.011440196626331778
314,800,"(4, 1.7000000000000002, 0.1)",0.7334577337671805,0.01027485494432398,0.01027485494432398
315,760,"(4, 1.3, 0.1)",0.7327573341972657,0.011904197008088058,0.011904197008088058
316,670,"(4, 0.4, 0.1)",0.7326413506256244,0.007308857115171931,0.007308857115171931
317,630,"(4, 0.0, 0.1)",0.7326071352018098,0.006362490295487047,0.006362490295487047
318,273,"(2, 0.6000000000000001, 0.4)",0.7320737243377811,0.010626793777002862,0.010626793777002862
319,700,"(4, 0.7000000000000001, 0.1)",0.7319738736320457,0.008694907720125161,0.008694907720125161
320,373,"(2, 1.6, 0.4)",0.7316704946523543,0.009767928735014586,0.009767928735014586
321,343,"(2, 1.3, 0.4)",0.7316061019366557,0.010945265581656358,0.010945265581656358
322,363,"(2, 1.5, 0.4)",0.7314460482939916,0.010578020301892477,0.010578020301892477
323,263,"(2, 0.5, 0.4)",0.7314085177568479,0.011364597571638836,0.011364597571638836
324,750,"(4, 1.2000000000000002, 0.1)",0.7310626063058521,0.015014988528711545,0.015014988528711545
325,333,"(2, 1.2000000000000002, 0.4)",0.7305269796340944,0.011566259082684634,0.011566259082684634
326,313,"(2, 1.0, 0.4)",0.7295683818708429,0.014998546516429293,0.014998546516429293
327,243,"(2, 0.30000000000000004, 0.4)",0.7291762441985843,0.016336171883957615,0.016336171883957615
328,223,"(2, 0.1, 0.4)",0.7291684897597739,0.017572856819674142,0.017572856819674142
329,551,"(3, 1.3, 0.2)",0.7285471895065797,0.012591170865541707,0.012591170865541707
330,323,"(2, 1.1, 0.4)",0.7281509221586259,0.012612700664544348,0.012612700664544348
331,491,"(3, 0.7000000000000001, 0.2)",0.7279491374477105,0.018741670124427436,0.018741670124427436
332,601,"(3, 1.8, 0.2)",0.7278989193822806,0.00789699666706831,0.00789699666706831
333,233,"(2, 0.2, 0.4)",0.727839764246017,0.015370703250865097,0.015370703250865097
334,353,"(2, 1.4000000000000001, 0.4)",0.7274633469355186,0.014593460866379825,0.014593460866379825
335,511,"(3, 0.9, 0.2)",0.7273097350163459,0.005558966706340297,0.005558966706340297
336,393,"(2, 1.8, 0.4)",0.7272132884188478,0.013847173292739585,0.013847173292739585
337,403,"(2, 1.9000000000000001, 0.4)",0.7271953528019882,0.013842535730791366,0.013842535730791366
338,413,"(2, 2.0, 0.4)",0.7271919223879373,0.013843472150754406,0.013843472150754406
339,253,"(2, 0.4, 0.4)",0.7271795336386722,0.014957567900303562,0.014957567900303562
340,461,"(3, 0.4, 0.2)",0.7267086254894332,0.006105271309454094,0.006105271309454094
341,213,"(2, 0.0, 0.4)",0.7265429376357376,0.016197320751540806,0.016197320751540806
342,421,"(3, 0.0, 0.2)",0.7259849309286677,0.015813868784094284,0.015813868784094284
343,541,"(3, 1.2000000000000002, 0.2)",0.7257145852647511,0.007939594537158623,0.007939594537158623
344,451,"(3, 0.30000000000000004, 0.2)",0.725632244750243,0.005650214848892237,0.005650214848892237
345,571,"(3, 1.5, 0.2)",0.7255198709156447,0.019401591337106307,0.019401591337106307
346,521,"(3, 1.0, 0.2)",0.7251882873737521,0.010954397487601061,0.010954397487601061
347,501,"(3, 0.8, 0.2)",0.7244264793175469,0.01473834593273464,0.01473834593273464
348,431,"(3, 0.1, 0.2)",0.7243991987004657,0.014615903894420223,0.014615903894420223
349,481,"(3, 0.6000000000000001, 0.2)",0.7243138928780432,0.015414962789525815,0.015414962789525815
350,531,"(3, 1.1, 0.2)",0.7229001612891761,0.008851573656034116,0.008851573656034116
351,414,"(2, 2.0, 0.5)",0.7224657823515377,0.017566250723992212,0.017566250723992212
352,471,"(3, 0.5, 0.2)",0.7211505244961769,0.017822371155037355,0.017822371155037355
353,441,"(3, 0.2, 0.2)",0.7202396301279308,0.013598106948113033,0.013598106948113033
354,581,"(3, 1.6, 0.2)",0.7194790337412389,0.023700553818219828,0.023700553818219828
355,621,"(3, 2.0, 0.2)",0.7177401360951988,0.01645330823612448,0.01645330823612448
356,394,"(2, 1.8, 0.5)",0.7175303609032757,0.023810887037827775,0.023810887037827775
357,254,"(2, 0.4, 0.5)",0.7163159045129038,0.01963447342543692,0.01963447342543692
358,611,"(3, 1.9000000000000001, 0.2)",0.7155213448053732,0.01557851749754816,0.01557851749754816
359,264,"(2, 0.5, 0.5)",0.7153734940063406,0.022400530811643837,0.022400530811643837
360,404,"(2, 1.9000000000000001, 0.5)",0.7147773549962632,0.022411758848448225,0.022411758848448225
361,591,"(3, 1.7000000000000002, 0.2)",0.7145099302010245,0.015658694930073068,0.015658694930073068
362,234,"(2, 0.2, 0.5)",0.7112161650223078,0.019654832926679258,0.019654832926679258
363,244,"(2, 0.30000000000000004, 0.5)",0.7106224484148667,0.01623520801167062,0.01623520801167062
364,384,"(2, 1.7000000000000002, 0.5)",0.7103877682115816,0.022760898321194246,0.022760898321194246
365,344,"(2, 1.3, 0.5)",0.7098157830264633,0.029752182635093622,0.029752182635093622
366,274,"(2, 0.6000000000000001, 0.5)",0.7092843439360872,0.024007338183005947,0.024007338183005947
367,284,"(2, 0.7000000000000001, 0.5)",0.7088422565250797,0.027374025232498357,0.027374025232498357
368,314,"(2, 1.0, 0.5)",0.7080919520345221,0.027065567309493707,0.027065567309493707
369,334,"(2, 1.2000000000000002, 0.5)",0.7078657007828182,0.029488108382119783,0.029488108382119783
370,214,"(2, 0.0, 0.5)",0.7070539777543661,0.018171492350030877,0.018171492350030877
371,224,"(2, 0.1, 0.5)",0.7069548469693923,0.01818674632187141,0.01818674632187141
372,295,"(2, 0.8, 0.6)",0.7069103259207357,0.031038559954543573,0.031038559954543573
373,305,"(2, 0.9, 0.6)",0.7066020563720474,0.031478885176630625,0.031478885176630625
